"BatterID","BattingTeamID","ExpectedHomeRuns","ActualHomeruns","Performance"
46045725,4144,21.4877725634217,23,"Overperformer"
46048613,4183,20.3271483671843,16,"Underperformer"
219921,4032,18.8813564209069,23,"Overperformer"
46122032,4125,18.620190817395,20,"Overperformer"
46046123,4124,18.6018160950297,16,"Underperformer"
46046172,4083,17.7143229057422,14,"Underperformer"
46106733,4142,17.3943262068433,14,"Underperformer"
46050004,4093,17.2576934648162,16,"Underperformer"
46050000,3940,16.7759039593034,13,"Underperformer"
46128027,4068,16.5460764206417,13,"Underperformer"
44930334,4035,16.2365101247534,14,"Underperformer"
44938696,4035,15.9822298467694,12,"Underperformer"
44939470,3943,15.7421505398124,20,"Overperformer"
46050916,4183,15.0529859523194,15,"As Expected"
44926682,4120,14.9458835686252,15,"As Expected"
46046147,4092,14.9290697185116,14,"Underperformer"
44948153,4035,14.8142068693561,13,"Underperformer"
210477,4120,14.7058866833018,19,"Overperformer"
44945470,3974,14.6138983148923,12,"Underperformer"
46051285,3974,14.5603879652273,20,"Overperformer"
44925923,4183,14.5409390306743,17,"Overperformer"
44941282,4032,14.373747430615,17,"Overperformer"
46047602,4092,14.0421219000742,14,"As Expected"
46048365,4032,13.9767088623087,14,"As Expected"
46046584,4123,13.8102413509782,12,"Underperformer"
44936581,4123,13.4860581272203,17,"Overperformer"
44930488,4123,13.3395636379146,11,"Underperformer"
44929347,4121,13.2331021278475,11,"Underperformer"
44929571,4101,13.206435231401,11,"Underperformer"
44939949,4045,13.1538629556654,15,"Overperformer"
44929868,4035,13.0301873322501,12,"Underperformer"
44940729,4101,12.9901892002082,12,"Underperformer"
46047626,4073,12.9430921325346,17,"Overperformer"
44925650,4072,12.8145966462639,10,"Underperformer"
44941411,3943,12.7080476091685,14,"Overperformer"
46053128,4125,12.7009853612033,10,"Underperformer"
44926574,4073,12.6757595156882,16,"Overperformer"
46050784,3943,12.575848893378,13,"As Expected"
46046132,4072,12.5614066575855,11,"Underperformer"
46050028,4187,12.3059422105009,12,"As Expected"
44948043,4120,12.2873784794033,13,"Overperformer"
44940471,4045,11.9766663009404,12,"As Expected"
46130282,4013,11.8874788627855,13,"Overperformer"
44924977,4032,11.8535956601614,14,"Overperformer"
46047681,4183,11.7410915633124,13,"Overperformer"
46050626,4035,11.6164652900282,10,"Underperformer"
44940480,4101,11.5830136033009,12,"As Expected"
44943245,4013,11.5716880127985,12,"As Expected"
46047565,4068,11.4982789228881,11,"As Expected"
44929163,4121,11.4600805976075,13,"Overperformer"
44942798,3943,11.2721163515981,12,"Overperformer"
218632,4080,11.2386270560755,10,"Underperformer"
46048222,29280,11.1618014725067,12,"Overperformer"
44948039,4092,10.9913595996729,10,"Underperformer"
46046620,4125,10.8673011128261,11,"As Expected"
44930384,4083,10.7947117156239,11,"As Expected"
44922692,4093,10.7556896558401,10,"Underperformer"
46048335,4125,10.5854372230285,10,"Underperformer"
46048345,4121,10.572713005195,11,"As Expected"
44939821,4187,10.4367186614995,9,"Underperformer"
210466,4048,10.4059645319812,8,"Underperformer"
44933019,4018,10.3369019254289,10,"As Expected"
46110776,3974,10.3014200960775,12,"Overperformer"
44938775,4142,10.2273156840215,8,"Underperformer"
46129944,4093,10.1926823658104,10,"As Expected"
46106162,4144,10.0916330611535,8,"Underperformer"
46052136,4187,10.0373190081887,9,"Underperformer"
46121724,4072,10.0364616497815,10,"As Expected"
44934997,4080,10.0141289301701,11,"Overperformer"
44942315,4013,9.9648637408831,14,"Overperformer"
44941132,4072,9.86401210364962,13,"Overperformer"
46106848,3974,9.73169823955235,10,"As Expected"
46110799,4073,9.7254244998905,13,"Overperformer"
46111070,4068,9.65888294958189,10,"As Expected"
44942213,4124,9.65830551467992,8,"Underperformer"
220755,3965,9.64674494491361,8,"Underperformer"
46053799,4185,9.63226446459947,12,"Overperformer"
44925130,3965,9.55943091226677,7,"Underperformer"
44927862,4093,9.53807055494636,8,"Underperformer"
46109750,4035,9.46309310176382,6,"Underperformer"
44939739,3965,9.41656526207766,8,"Underperformer"
46051167,3974,9.37214713014293,8,"Underperformer"
46110691,4185,9.31155560339221,11,"Overperformer"
44925122,3965,9.25125504205084,6,"Underperformer"
46049647,3974,9.21778135431325,10,"Overperformer"
44943865,4013,9.215013891196,11,"Overperformer"
226206,4032,9.15257119422975,13,"Overperformer"
44927364,4013,9.00436329894435,13,"Overperformer"
46110677,4144,8.98473457212597,7,"Underperformer"
46046121,4018,8.98378056292004,9,"As Expected"
46052662,3965,8.92981267923979,7,"Underperformer"
46130499,4032,8.78120541248856,9,"As Expected"
44945259,4032,8.73630973229858,17,"Overperformer"
46215103,4187,8.69415975996854,8,"Underperformer"
46117218,3943,8.68179840690844,9,"As Expected"
46110183,4187,8.58937938032546,8,"Underperformer"
207282,4124,8.58489981109493,8,"Underperformer"
225990,4018,8.57421284355806,6,"Underperformer"
46106987,4083,8.5683151011315,9,"As Expected"
46047665,4035,8.56448989804383,9,"As Expected"
46053347,4012,8.56399775574013,12,"Overperformer"
46050174,29280,8.51440403701111,9,"As Expected"
46046623,4032,8.4972712896852,13,"Overperformer"
46134216,4012,8.47154207394268,13,"Overperformer"
225816,4012,8.46157963227691,10,"Overperformer"
46054071,4101,8.42149332514058,7,"Underperformer"
44922810,3974,8.36261102040552,7,"Underperformer"
46047897,4183,8.34736869857523,10,"Overperformer"
44929770,4120,8.33031412096628,7,"Underperformer"
218256,4018,8.32734557779988,7,"Underperformer"
46046194,4144,8.29239770140818,8,"As Expected"
46049719,29280,8.23933255177455,9,"Overperformer"
46047877,4144,8.17991174674447,10,"Overperformer"
46046219,3943,8.15356778801038,10,"Overperformer"
46045829,4048,8.09687655971274,8,"As Expected"
46111226,3965,8.0894244617713,11,"Overperformer"
46113591,4101,8.0724202897476,8,"As Expected"
218819,4083,8.06848665515674,8,"As Expected"
46046209,29280,8.06718141730307,8,"As Expected"
44930207,3940,8.01428702197556,9,"Overperformer"
44922797,4013,7.99619082352468,14,"Overperformer"
46053655,4124,7.99370002530974,11,"Overperformer"
216466,4073,7.94669341049081,15,"Overperformer"
214559,4185,7.88507318690127,10,"Overperformer"
46045786,4080,7.84444353780051,8,"As Expected"
220098,4048,7.79043998936918,8,"As Expected"
219148,4142,7.76784895504651,8,"As Expected"
46111013,4093,7.74601984189057,8,"As Expected"
46050058,4120,7.73389162777387,8,"As Expected"
215330,4092,7.7324843335878,6,"Underperformer"
46051384,4120,7.71827424571211,10,"Overperformer"
220496,4013,7.70016653820778,9,"Overperformer"
210338,4185,7.68914306999456,4,"Underperformer"
46051571,3943,7.67919376227347,12,"Overperformer"
44928154,4035,7.64242515051518,5,"Underperformer"
44946621,4125,7.63574432173654,9,"Overperformer"
46122584,4144,7.576927325116,6,"Underperformer"
46111480,3943,7.52715382733308,10,"Overperformer"
44925644,4123,7.52608333749163,9,"Overperformer"
44946104,4068,7.51983225467141,5,"Underperformer"
46049604,4018,7.4710465252562,4,"Underperformer"
46110164,3943,7.45504729026553,8,"Overperformer"
46121213,4121,7.45306286638293,3,"Underperformer"
216450,4185,7.26858158391755,6,"Underperformer"
44936094,4124,7.25928707319873,9,"Overperformer"
44930598,4124,7.24380726591998,7,"As Expected"
46107016,4048,7.23968909476912,9,"Overperformer"
46121354,4080,7.19679133553619,6,"Underperformer"
46059869,4083,7.19132430803835,6,"Underperformer"
44939530,4101,7.12193613347584,8,"Overperformer"
46054106,4048,7.11256366165493,4,"Underperformer"
46105788,4183,7.10780987308111,8,"Overperformer"
44937236,4080,6.97481598105342,8,"Overperformer"
46048299,4032,6.94925758723538,13,"Overperformer"
46046109,4123,6.928406324594,6,"Underperformer"
207547,4144,6.88792371743149,7,"As Expected"
46050518,4035,6.88449706559136,6,"Underperformer"
220676,4185,6.83856174903965,8,"Overperformer"
46124044,3940,6.80377816439634,7,"As Expected"
46047907,3940,6.79909056871024,9,"Overperformer"
46125624,4125,6.78548690811472,9,"Overperformer"
44939764,4072,6.73597881428811,4,"Underperformer"
44945075,4013,6.7128665521685,8,"Overperformer"
46045681,4068,6.71245427345417,5,"Underperformer"
44930765,4120,6.66714021037206,7,"As Expected"
46214820,3943,6.6575207663796,7,"As Expected"
46047763,4045,6.65094100382982,9,"Overperformer"
44924968,3965,6.63044015345169,7,"As Expected"
46045879,4012,6.62009615095947,7,"As Expected"
44939565,4072,6.59986809599276,6,"Underperformer"
46050258,4120,6.5938251636617,12,"Overperformer"
44948052,3965,6.55246480462948,6,"Underperformer"
46050252,4045,6.53653037977022,9,"Overperformer"
46052614,4018,6.52603918896988,5,"Underperformer"
203134,4101,6.52580710139163,8,"Overperformer"
46048306,4183,6.493535247124,7,"Overperformer"
219102,4101,6.4692254146517,7,"Overperformer"
46045917,4185,6.44027286756866,4,"Underperformer"
46048608,29280,6.42534174255432,7,"Overperformer"
44931378,4032,6.41243351838938,8,"Overperformer"
218398,4080,6.2976300389265,5,"Underperformer"
46046298,4092,6.2716039509261,7,"Overperformer"
46051866,4013,6.24430466244921,9,"Overperformer"
46110683,4187,6.23427749289453,8,"Overperformer"
204567,4125,6.20724243473212,5,"Underperformer"
44936384,4072,6.17748887612632,6,"As Expected"
44926642,3943,6.15203550621016,10,"Overperformer"
44934057,3974,6.14680473459966,6,"As Expected"
44924952,4073,6.13834526655513,7,"Overperformer"
220653,4013,6.13802267064408,5,"Underperformer"
139859,29280,6.11529304683261,4,"Underperformer"
44929171,4012,6.08823631232692,9,"Overperformer"
46127364,4012,6.07076074228544,6,"As Expected"
44948015,4045,6.00247886794256,7,"Overperformer"
46054429,4121,5.98584788029666,2,"Underperformer"
46046024,4083,5.94775779270022,5,"Underperformer"
209556,4101,5.93244238628095,5,"Underperformer"
46051746,4048,5.89418551458066,6,"As Expected"
46109620,4121,5.8819222673171,8,"Overperformer"
44930270,3974,5.85237539525788,7,"Overperformer"
46047580,4012,5.82655961535964,7,"Overperformer"
219872,4124,5.81399263492132,6,"As Expected"
218157,4123,5.81312950339762,6,"As Expected"
225856,4012,5.78528476964157,4,"Underperformer"
221186,4121,5.77979938998697,7,"Overperformer"
44930418,4068,5.77773301103773,5,"Underperformer"
44925665,4092,5.73770604965759,5,"Underperformer"
201332,4125,5.70639462569116,7,"Overperformer"
46051817,4048,5.65542511547823,6,"As Expected"
46107542,4123,5.65338333219738,6,"As Expected"
46117145,4125,5.65221656573995,3,"Underperformer"
204766,4187,5.64789419867338,5,"Underperformer"
217738,4035,5.63150693245933,5,"Underperformer"
44946823,4048,5.59610448169389,2,"Underperformer"
46126374,4012,5.5576074345276,5,"Underperformer"
216648,4123,5.53525658276477,5,"Underperformer"
46048638,4121,5.48561278773232,2,"Underperformer"
221237,4045,5.46725885383929,7,"Overperformer"
46048125,3940,5.44683566530946,4,"Underperformer"
44939527,4185,5.4237822820705,4,"Underperformer"
44928063,4187,5.39742596022519,9,"Overperformer"
46122797,4083,5.38587877411281,4,"Underperformer"
46052128,4121,5.36079230765837,8,"Overperformer"
46046804,4101,5.33251904248799,4,"Underperformer"
44948398,4120,5.29119472990031,4,"Underperformer"
206966,4083,5.28616877043934,7,"Overperformer"
44930536,4072,5.23569608332006,8,"Overperformer"
44925379,4142,5.22830707291459,1,"Underperformer"
44934356,4072,5.22011936956233,5,"As Expected"
46046195,4144,5.15201462361601,5,"As Expected"
46046272,4183,5.11522906106112,6,"Overperformer"
215613,4092,5.1075373367071,5,"As Expected"
225775,4073,5.05531932743587,6,"Overperformer"
46046789,3940,5.03543156619013,4,"Underperformer"
46130324,4080,5.0118706780886,5,"As Expected"
44927065,4045,5.00938266315845,5,"As Expected"
44928742,4101,4.91527067908523,4,"Underperformer"
44930014,4142,4.89945383552227,4,"Underperformer"
46046064,3965,4.84284926255822,5,"As Expected"
46106705,4142,4.83536975584665,6,"Overperformer"
44928349,4048,4.82997318072082,4,"Underperformer"
46110677,4092,4.78800322198804,5,"As Expected"
226326,29280,4.7776009458989,5,"As Expected"
219211,4120,4.75078128810057,5,"As Expected"
44928861,4101,4.7333993746799,4,"Underperformer"
208993,29280,4.6953386212566,6,"Overperformer"
44939348,29280,4.67090521924996,7,"Overperformer"
46113472,4045,4.65889344865841,7,"Overperformer"
46105913,3943,4.61090474165309,6,"Overperformer"
46056334,4045,4.52549453624723,7,"Overperformer"
44942390,4080,4.49618174877603,4,"As Expected"
46112062,3965,4.47764717427282,4,"As Expected"
44929651,29280,4.47685969127335,5,"Overperformer"
46124016,4125,4.46405951696209,5,"Overperformer"
46050697,4068,4.46289421696825,4,"As Expected"
46049963,4144,4.45332147203632,6,"Overperformer"
46052050,4092,4.44754426886408,5,"Overperformer"
207253,4124,4.4474101650428,4,"As Expected"
44930643,4072,4.43464926143871,5,"Overperformer"
44927549,4068,4.41606982943468,3,"Underperformer"
44931811,4072,4.40368754857276,4,"As Expected"
225691,4013,4.3591643986534,2,"Underperformer"
225984,3940,4.34806939201527,6,"Overperformer"
46047721,4123,4.33806994146253,2,"Underperformer"
46117198,4013,4.33354119817029,6,"Overperformer"
44934142,4093,4.28107699055407,3,"Underperformer"
46047649,4045,4.27608059907557,7,"Overperformer"
46050038,4125,4.2613022978545,2,"Underperformer"
44927890,3974,4.25388458972778,4,"As Expected"
44930571,4073,4.24188339319786,4,"As Expected"
46111054,3943,4.23477300041812,5,"Overperformer"
219834,4032,4.2343520687457,9,"Overperformer"
44930207,4183,4.198803110103,5,"Overperformer"
46049711,4093,4.15589371489826,2,"Underperformer"
46115114,4012,4.13848271009043,4,"As Expected"
46113591,4083,4.13105525238823,5,"Overperformer"
46214561,4035,4.1043602888704,3,"Underperformer"
207255,4123,4.09306003610111,1,"Underperformer"
215234,4018,4.07995234331702,6,"Overperformer"
46052948,4080,4.07025807030676,2,"Underperformer"
44938325,4018,4.05677117507958,6,"Overperformer"
44939526,4048,4.05670417777737,3,"Underperformer"
44927076,4185,4.05624400939462,2,"Underperformer"
46112062,4123,4.04250656789218,3,"Underperformer"
44946209,4183,4.03620354154406,3,"Underperformer"
46114713,4121,4.00376789375736,3,"Underperformer"
44946324,4121,4.00357008213914,5,"Overperformer"
44938017,4083,3.99668302254552,3,"Underperformer"
44930567,4125,3.97499200589461,3,"Underperformer"
46050084,4142,3.96971278365171,3,"Underperformer"
46052343,4144,3.91887048835162,4,"As Expected"
46047630,3974,3.84854285317186,5,"Overperformer"
46051725,4185,3.80961059863323,5,"Overperformer"
218442,4073,3.80102777876232,6,"Overperformer"
220058,3940,3.79816130466998,4,"As Expected"
46046183,4093,3.79032556376713,2,"Underperformer"
44930403,4142,3.76717731673038,2,"Underperformer"
207254,4142,3.76362810579734,3,"Underperformer"
46113099,4124,3.74293356711727,3,"Underperformer"
44930035,4013,3.71045259807132,6,"Overperformer"
46111961,3940,3.70788044899887,4,"As Expected"
202800,4183,3.69914718324015,3,"Underperformer"
46113144,4048,3.68360245446822,4,"As Expected"
46107286,4012,3.68025537203691,4,"As Expected"
44930421,4183,3.65262057282106,4,"As Expected"
44946531,4123,3.65231510628996,4,"As Expected"
46130796,4125,3.64844475935698,2,"Underperformer"
46050754,4045,3.62492895954823,3,"Underperformer"
44947485,4013,3.62006977951613,5,"Overperformer"
46051785,4101,3.597969993307,3,"Underperformer"
44927030,4101,3.59704682590088,5,"Overperformer"
44938923,3940,3.59664312872852,6,"Overperformer"
44925737,4144,3.59037394318472,5,"Overperformer"
44927635,4187,3.5789768644814,2,"Underperformer"
46046057,3940,3.5787364628721,3,"Underperformer"
217029,4080,3.56172591282334,2,"Underperformer"
46047817,4072,3.55738529991282,2,"Underperformer"
46106163,4142,3.54829107710356,2,"Underperformer"
44926139,29280,3.47544877620425,3,"As Expected"
46114819,4093,3.46078408105454,3,"As Expected"
44922813,4092,3.43274880208527,4,"Overperformer"
44944381,3943,3.38802598439088,4,"Overperformer"
44938410,4093,3.38502100817792,3,"As Expected"
44939147,4083,3.37344301912636,4,"Overperformer"
44930608,4035,3.35326098513083,2,"Underperformer"
44938316,4121,3.33818425898815,4,"Overperformer"
46047580,4068,3.335744500726,3,"As Expected"
219831,4185,3.29812228360119,5,"Overperformer"
46050718,3943,3.2836031270749,3,"As Expected"
46046198,4144,3.26215855122384,3,"As Expected"
46105888,4083,3.23597571256859,6,"Overperformer"
44944988,4123,3.23006028626213,2,"Underperformer"
44939115,4018,3.19079659858505,4,"Overperformer"
44943719,4123,3.18666026339969,4,"Overperformer"
46051399,4092,3.18275621926589,2,"Underperformer"
221091,4125,3.17457038351456,2,"Underperformer"
46045726,4123,3.16793522478125,2,"Underperformer"
225836,4142,3.13202621386582,1,"Underperformer"
46110975,3974,3.09367386797554,4,"Overperformer"
46046638,4124,3.08874296203195,3,"As Expected"
46120799,4045,3.06935458553901,3,"As Expected"
46054158,4048,3.05022709471416,2,"Underperformer"
46047646,4018,3.04167548726518,2,"Underperformer"
44928726,4185,3.04106419018331,3,"As Expected"
219418,4048,3.03350546873636,3,"As Expected"
44928786,4048,3.03159015306365,2,"Underperformer"
46047759,4032,3.03147734715274,5,"Overperformer"
46114234,3943,3.02084032045249,3,"As Expected"
44929729,4073,2.98506878451868,3,"As Expected"
46052854,4012,2.95212771589364,2,"Underperformer"
44927334,4121,2.93893731668751,3,"As Expected"
219830,4120,2.93697197193236,1,"Underperformer"
46215065,4092,2.92914051245916,3,"As Expected"
46047663,4092,2.90974850322387,3,"As Expected"
46130046,4012,2.90846411208998,3,"As Expected"
46055677,4093,2.90683628703603,3,"As Expected"
44925197,4083,2.90417295451558,2,"Underperformer"
46123704,3965,2.89483973251414,3,"As Expected"
46051488,4035,2.88661177808833,3,"As Expected"
44927129,4032,2.84309036175583,4,"Overperformer"
44935114,4068,2.84244062868963,3,"As Expected"
44928644,4018,2.82448239602931,1,"Underperformer"
44930272,4083,2.79687818217412,2,"Underperformer"
46114370,4093,2.79210740678501,2,"Underperformer"
44933916,4013,2.78610852849557,3,"As Expected"
226389,4080,2.76453945074478,1,"Underperformer"
44926173,4101,2.75289572254653,2,"Underperformer"
44924930,4101,2.75029222801277,2,"Underperformer"
46051333,4187,2.7453848067628,3,"As Expected"
46053323,4035,2.74206740510593,0,"Underperformer"
46046689,4092,2.70495909866188,2,"Underperformer"
44930077,3940,2.68771214478924,3,"As Expected"
44948073,4121,2.68243118506788,1,"Underperformer"
46124908,4080,2.67066885751571,3,"As Expected"
46047757,4123,2.65198053704996,3,"As Expected"
44929920,4120,2.61528577628353,4,"Overperformer"
46056297,4018,2.61183684395166,2,"Underperformer"
46046508,4187,2.60006984183916,3,"As Expected"
44939741,3940,2.59577949190954,1,"Underperformer"
46050108,4093,2.59070873509743,2,"Underperformer"
44925831,4120,2.5903914003874,2,"Underperformer"
218178,3974,2.58519922615818,2,"Underperformer"
46047805,3965,2.58459885879956,2,"Underperformer"
44927577,29280,2.57020123544335,3,"As Expected"
44938851,4183,2.5654679122801,5,"Overperformer"
44932513,4018,2.54260507181523,3,"As Expected"
