"BatterID","BattingTeamID","ExpectedHomeRuns","ActualHomeruns","Performance"
44940382,4187,2.53502289935061,1,"Underperformer"
217682,4123,2.53252297780151,1,"Underperformer"
46055891,4013,2.52744895639506,2,"Underperformer"
44939412,4045,2.52376096675905,4,"Overperformer"
44927197,4032,2.51980671421955,5,"Overperformer"
46047684,4093,2.51422909698788,3,"As Expected"
46127339,4093,2.51416485945712,2,"Underperformer"
46046643,4123,2.48616215332107,2,"As Expected"
46048236,4120,2.48429974174032,4,"Overperformer"
46107740,4083,2.46766812599944,4,"Overperformer"
46128449,3965,2.43929871238171,3,"Overperformer"
44948214,3965,2.41308026110369,1,"Underperformer"
46114306,4080,2.41055088419077,3,"Overperformer"
46130863,4012,2.40648217549977,3,"Overperformer"
46048628,4048,2.40447444754397,1,"Underperformer"
46050246,4185,2.40171096670448,2,"As Expected"
44930437,4083,2.38770966378237,3,"Overperformer"
46114367,4101,2.33291919749891,2,"As Expected"
44944160,4142,2.30442090282087,4,"Overperformer"
44926076,4012,2.29031635150899,3,"Overperformer"
205854,4073,2.27923143001605,3,"Overperformer"
44926210,4083,2.27296113711838,2,"As Expected"
44946045,4093,2.24719709160583,2,"As Expected"
218792,4183,2.23402708982818,2,"As Expected"
46046060,3965,2.20126620183522,0,"Underperformer"
46046206,4144,2.17406959149806,2,"As Expected"
46112380,29280,2.16772749539251,2,"As Expected"
46110732,4120,2.16179135459807,4,"Overperformer"
44941827,3940,2.15702726371847,1,"Underperformer"
44924858,4072,2.1433060536818,2,"As Expected"
46109656,4187,2.13921618211222,2,"As Expected"
46054134,4048,2.1308302057076,3,"Overperformer"
46046070,4092,2.11102253227366,1,"Underperformer"
218535,3940,2.09990097426214,1,"Underperformer"
215194,4123,2.09017253910126,2,"As Expected"
46055661,4045,2.06498224488338,2,"As Expected"
46136833,4083,2.03183403630858,3,"Overperformer"
46046237,4092,1.99925028411003,1,"Underperformer"
44922720,4045,1.98751334915866,3,"Overperformer"
46047603,4121,1.98358075798883,1,"Underperformer"
44926792,4101,1.93515485981226,2,"As Expected"
44941574,4072,1.92473150037714,2,"As Expected"
46058205,4120,1.91151452881439,2,"As Expected"
44934361,4092,1.9029149568627,2,"As Expected"
44926729,4080,1.88440798452001,1,"Underperformer"
46110778,3940,1.86996047361795,1,"Underperformer"
44948114,4073,1.86898358906019,2,"As Expected"
44929058,4080,1.8635869157854,1,"Underperformer"
46048444,3974,1.84813869940477,1,"Underperformer"
44940743,4101,1.84189547900012,2,"As Expected"
46047801,4045,1.84168965589409,1,"Underperformer"
46123352,4013,1.83809505420974,1,"Underperformer"
44938807,4073,1.83480522691827,2,"As Expected"
46106725,4187,1.83110195643939,1,"Underperformer"
44938717,4121,1.81781524556158,1,"Underperformer"
44939097,4083,1.81350546806712,1,"Underperformer"
46137680,4080,1.8051226967317,1,"Underperformer"
46050639,4080,1.80066410617052,2,"As Expected"
46107447,4012,1.80041892673174,2,"As Expected"
215250,4073,1.78336276654558,2,"As Expected"
217994,4073,1.7626283655747,2,"As Expected"
44938806,4080,1.75980083613762,1,"Underperformer"
46124580,4035,1.75854567936763,2,"As Expected"
44925306,4183,1.7560244500919,3,"Overperformer"
44922702,4092,1.74890514903762,1,"Underperformer"
46127132,4073,1.74217278143911,1,"Underperformer"
44930377,4187,1.73304910021556,2,"As Expected"
46045878,4018,1.72556014118666,1,"Underperformer"
46046023,4068,1.72481505092932,2,"As Expected"
44948056,4123,1.7245097446535,2,"As Expected"
217949,4068,1.72240095549075,2,"As Expected"
44934117,4072,1.71522817317881,0,"Underperformer"
46125624,4124,1.70483521510467,1,"Underperformer"
219138,4018,1.67742507345462,2,"As Expected"
46122579,4124,1.67313784611201,2,"As Expected"
44939157,29280,1.66961299826293,0,"Underperformer"
44947880,4018,1.66612370727248,1,"Underperformer"
46112339,4072,1.65639989420066,1,"Underperformer"
46050081,4012,1.65630534886586,2,"As Expected"
46054477,4092,1.65117409391969,1,"Underperformer"
44943538,4142,1.63540738730907,0,"Underperformer"
44930108,3974,1.61306983293346,2,"As Expected"
46049995,4048,1.60830268998345,2,"As Expected"
215484,4142,1.59514143435811,0,"Underperformer"
44928181,4120,1.58455574397672,2,"As Expected"
44933049,4035,1.5670296566804,1,"Underperformer"
218608,4144,1.53330923684766,1,"Underperformer"
46214765,4080,1.53224193373626,3,"Overperformer"
46113452,4018,1.53201207874299,2,"As Expected"
46126181,3943,1.5306396903793,1,"Underperformer"
44929511,4048,1.52615213553443,1,"Underperformer"
44939115,4183,1.51536922119596,2,"As Expected"
46051635,4121,1.51207228320777,0,"Underperformer"
46105038,4123,1.51044844022912,1,"Underperformer"
225816,4032,1.49495731111079,2,"Overperformer"
44927590,3974,1.46495683926273,2,"Overperformer"
221250,4012,1.46240376784726,1,"As Expected"
216363,4073,1.44921208982724,3,"Overperformer"
216335,4073,1.41809696890723,5,"Overperformer"
44927885,4121,1.40570492080653,1,"As Expected"
46054476,4035,1.39082137567038,0,"Underperformer"
44930616,3940,1.38715042618995,1,"As Expected"
44927164,4032,1.3675014115233,3,"Overperformer"
44928517,4121,1.34006317873594,1,"As Expected"
46123564,3943,1.33030119032725,1,"As Expected"
44939340,3940,1.32871735275187,1,"As Expected"
46111768,4072,1.32052078209265,1,"As Expected"
221103,4142,1.30988010197084,1,"As Expected"
226056,4045,1.30711602962207,2,"Overperformer"
44930159,4142,1.30603239292256,1,"As Expected"
46054463,4121,1.2894917519075,2,"Overperformer"
44942346,4045,1.28554366827432,3,"Overperformer"
46114764,4120,1.28500508647232,0,"Underperformer"
210090,4092,1.27461653831904,1,"As Expected"
46057321,3943,1.26520289308173,1,"As Expected"
44925252,3940,1.26182260516979,1,"As Expected"
44947855,3943,1.25938933124634,2,"Overperformer"
46106964,4092,1.24588976431983,1,"As Expected"
46050782,4018,1.24570626664747,1,"As Expected"
44931542,3974,1.24398959236952,1,"As Expected"
218814,4124,1.21659716368286,2,"Overperformer"
46046216,4124,1.21148041543862,1,"As Expected"
44947973,3943,1.2079295146171,1,"As Expected"
208543,4068,1.20469000812098,2,"Overperformer"
44930037,3965,1.19346969959596,1,"As Expected"
46052792,4068,1.1842683293492,3,"Overperformer"
44925200,4035,1.17161896548848,0,"Underperformer"
208323,4072,1.17138433098951,1,"As Expected"
216613,4093,1.15377024434134,1,"As Expected"
44927380,4083,1.1510875535841,2,"Overperformer"
44938917,4144,1.13916446873474,1,"As Expected"
46107360,4068,1.13040931641015,1,"As Expected"
44925212,4083,1.12105368057092,1,"As Expected"
44941283,3940,1.11726598843227,2,"Overperformer"
219409,4185,1.11447660172468,1,"As Expected"
44926561,4012,1.10895906156634,3,"Overperformer"
44943290,4123,1.10546150517675,1,"As Expected"
44947298,4035,1.09081439919821,0,"Underperformer"
46048634,4080,1.08607068339953,1,"As Expected"
46053784,4187,1.06384477374294,1,"As Expected"
44926908,4035,1.04128534351797,0,"Underperformer"
215402,4018,1.03944973255015,1,"As Expected"
46106264,29280,1.03854484677315,1,"As Expected"
44929114,4144,1.03412437901413,1,"As Expected"
44930450,4124,1.02122244290637,0,"Underperformer"
217834,4123,1.01432590377424,1,"As Expected"
44938062,3965,1.00940235680903,1,"As Expected"
219397,4072,0.993550763068964,0,"Underperformer"
221632,4101,0.993194637289645,1,"As Expected"
46047666,4142,0.977352620921605,1,"As Expected"
46106471,4187,0.958648060030641,1,"As Expected"
46047818,4012,0.955123359768887,1,"As Expected"
44948075,3974,0.950726288755676,1,"As Expected"
46056082,3965,0.949345969029704,0,"Underperformer"
46047544,4120,0.947345154719774,1,"As Expected"
46133937,3965,0.925130591253625,1,"As Expected"
46057016,4183,0.912528781928737,1,"As Expected"
46047841,3940,0.906058866198073,1,"As Expected"
226214,4018,0.901958469616308,1,"As Expected"
44925067,4124,0.894823634122857,1,"As Expected"
219414,4142,0.890068557019084,0,"Underperformer"
46110765,4073,0.889096790587359,1,"As Expected"
44939091,4048,0.879733050732875,1,"As Expected"
44935850,4073,0.87259576842837,2,"Overperformer"
46045912,4032,0.857740320529166,1,"As Expected"
44929340,4120,0.850195158704875,1,"As Expected"
221495,4142,0.842272907632263,0,"Underperformer"
46051844,4120,0.82583129579133,0,"Underperformer"
44947264,29280,0.813133689073198,0,"Underperformer"
46050258,4083,0.808687796499847,1,"As Expected"
44948174,4080,0.797040578554295,1,"As Expected"
46124215,3965,0.795628692109631,1,"As Expected"
217078,4124,0.792959295045231,0,"Underperformer"
44925774,4072,0.782702193677754,0,"Underperformer"
46117202,4093,0.761762897604313,1,"As Expected"
46053019,3940,0.724018626806204,0,"Underperformer"
46114183,4048,0.706869700833364,0,"Underperformer"
44940489,4185,0.702971141370751,1,"As Expected"
44931162,4035,0.696506791418993,1,"As Expected"
46050297,4032,0.693501193830851,0,"Underperformer"
46047588,4073,0.69204155780845,1,"As Expected"
46051773,3965,0.659972096175915,0,"Underperformer"
46046065,4080,0.65221686648976,0,"Underperformer"
188836,4142,0.651381273408259,1,"As Expected"
44925994,4072,0.64956069788226,0,"Underperformer"
46106830,4125,0.643316349067964,0,"Underperformer"
44928390,4068,0.63077821099849,0,"Underperformer"
220499,4012,0.626303336395753,0,"Underperformer"
44936751,4045,0.615051699893397,1,"As Expected"
44939019,4187,0.578675989639477,0,"Underperformer"
46053890,3943,0.5777892471931,0,"Underperformer"
46055852,4035,0.573359913747598,0,"Underperformer"
165847,4032,0.571621787099979,2,"Overperformer"
44947940,4045,0.566345549506319,1,"As Expected"
46046786,4073,0.560049417732632,0,"Underperformer"
46045910,4142,0.558870964971344,0,"Underperformer"
46110247,3940,0.555121960577874,0,"Underperformer"
46105013,4072,0.551662005585041,1,"As Expected"
46050195,4101,0.548419448206618,1,"As Expected"
46135945,4101,0.526843063549683,1,"As Expected"
46053973,4185,0.522680595772174,0,"Underperformer"
46137437,4187,0.522126664656025,1,"As Expected"
209470,4012,0.5147896439776,2,"Overperformer"
3877,4035,0.505130441072441,0,"Underperformer"
44927298,4120,0.497481232937496,1,"Overperformer"
46049709,3940,0.496093651981992,0,"As Expected"
44943151,4101,0.487538657919237,1,"Overperformer"
46113452,4123,0.487405439718106,0,"As Expected"
44925759,3940,0.486572979686033,0,"As Expected"
215397,4080,0.485435514126809,1,"Overperformer"
44946412,4032,0.481575303442361,1,"Overperformer"
220193,4187,0.480405795096327,0,"As Expected"
208664,4123,0.478332301479115,0,"As Expected"
46051258,4125,0.477944993066314,0,"As Expected"
44929862,4183,0.472207514178328,1,"Overperformer"
44928871,4183,0.459685049679631,0,"As Expected"
44945806,4183,0.442764386483429,0,"As Expected"
44933860,4013,0.440108799584893,0,"As Expected"
225928,4012,0.432446086315928,0,"As Expected"
46050614,4048,0.426437820107357,0,"As Expected"
46048265,4032,0.420877322787817,1,"Overperformer"
208066,4124,0.418480060680457,0,"As Expected"
46136258,29280,0.404760277226348,0,"As Expected"
46052248,4120,0.399612459142122,0,"As Expected"
46124195,3940,0.375856916490215,0,"As Expected"
44934008,4124,0.355014875035744,0,"As Expected"
44933588,4142,0.342303765526588,0,"As Expected"
44925358,4045,0.326319738906232,1,"Overperformer"
44925479,4048,0.308358513553682,0,"As Expected"
44930385,4183,0.298611751676935,0,"As Expected"
44945594,4187,0.293335484665359,0,"As Expected"
44929721,3940,0.293020493117464,0,"As Expected"
46129686,4093,0.281351766864389,0,"As Expected"
44928450,3940,0.277844801431893,0,"As Expected"
44929889,4068,0.272373360087483,0,"As Expected"
46111058,4072,0.270295945179108,0,"As Expected"
46050813,4048,0.269411713840416,0,"As Expected"
46129930,4142,0.264451383836136,0,"As Expected"
218588,4012,0.254848947657639,1,"Overperformer"
46050587,4121,0.24625583973317,0,"As Expected"
44927534,4080,0.238890753631106,0,"As Expected"
46047573,4120,0.231054713739268,0,"As Expected"
221193,3974,0.230856713151538,0,"As Expected"
44943207,4121,0.228390568359072,0,"As Expected"
46046161,4012,0.226563553584618,1,"Overperformer"
44946133,4018,0.220088034388661,0,"As Expected"
210256,4125,0.211755362593104,0,"As Expected"
216383,29280,0.210210421376593,1,"Overperformer"
44940135,4144,0.209239828275224,0,"As Expected"
44926002,4092,0.200735341922337,0,"As Expected"
44928871,4185,0.191516391542131,1,"Overperformer"
46109768,4073,0.191126387296794,0,"As Expected"
46121070,3943,0.177041244450647,0,"As Expected"
46046176,4142,0.176154879696069,0,"As Expected"
44941766,4187,0.175791978250801,0,"As Expected"
220756,3965,0.171877594821015,0,"As Expected"
202782,4072,0.168752224161319,0,"As Expected"
46109590,4187,0.166708304620261,1,"Overperformer"
202012,4101,0.166116691301283,0,"As Expected"
209553,4035,0.163680551477451,0,"As Expected"
46107458,4187,0.16089128395523,0,"As Expected"
46109589,4035,0.159304018799655,0,"As Expected"
44926640,4032,0.157564457584125,0,"As Expected"
11799,4032,0.142273449312091,0,"As Expected"
46053202,3965,0.140686891020027,0,"As Expected"
44926852,4144,0.135230455970928,0,"As Expected"
46046269,4083,0.134850173641856,0,"As Expected"
46049138,3965,0.131248217766459,0,"As Expected"
46124075,4018,0.116251899112465,0,"As Expected"
44951101,3943,0.115762420223542,0,"As Expected"
46049768,4183,0.115256584914628,0,"As Expected"
225918,4045,0.112268386659849,1,"Overperformer"
46120923,4121,0.111656045532797,0,"As Expected"
220848,4124,0.104127366899495,0,"As Expected"
46123403,4120,0.101883294412501,0,"As Expected"
207375,4092,0.10118867622107,0,"As Expected"
44939344,4183,0.0992512434086362,1,"Overperformer"
46110951,4125,0.0975804384341923,0,"As Expected"
46112422,4185,0.0940299677564081,0,"As Expected"
46123888,4183,0.0923952331523145,0,"As Expected"
219934,3940,0.0923579276920951,0,"As Expected"
46110680,4144,0.0922314931657555,0,"As Expected"
196482,4092,0.0904582303545714,0,"As Expected"
46051303,4083,0.0845092945199451,0,"As Expected"
44946363,4072,0.0820102639295927,0,"As Expected"
197070,4048,0.0799380844491173,0,"As Expected"
46122876,4080,0.0790813704457791,0,"As Expected"
44926915,3943,0.0768055227209653,0,"As Expected"
220831,4125,0.0712808737130763,0,"As Expected"
210317,4124,0.0613571459795683,0,"As Expected"
46101618,4123,0.061245238883328,0,"As Expected"
46122788,29280,0.0585483372368619,0,"As Expected"
219118,3940,0.0577352610827113,0,"As Expected"
46053556,3940,0.0526270506923,0,"As Expected"
44942113,4012,0.0488539905759284,0,"As Expected"
218880,4187,0.0486621815783179,0,"As Expected"
44947842,4045,0.0479178725769562,0,"As Expected"
46113632,4068,0.0471987849114386,0,"As Expected"
44928466,3965,0.0457681231171401,0,"As Expected"
46112644,4083,0.0449898169072034,0,"As Expected"
44948085,4045,0.044392371346241,0,"As Expected"
44925400,3974,0.0436571419806086,0,"As Expected"
44930526,4083,0.0429756800628718,0,"As Expected"
46130332,4121,0.0399900787894119,0,"As Expected"
46167930,4123,0.0384552565773058,0,"As Expected"
214626,29280,0.0368756198777157,0,"As Expected"
46126271,4072,0.0334130358169346,0,"As Expected"
44922735,3943,0.0312642787772485,0,"As Expected"
44932361,4125,0.0309826555286732,0,"As Expected"
46054187,4183,0.0308141707638301,0,"As Expected"
205543,3940,0.0287859340303093,0,"As Expected"
219791,4032,0.0282671219545127,0,"As Expected"
46122619,4101,0.0275281446823133,0,"As Expected"
44925938,4093,0.0272001192770816,0,"As Expected"
44940861,4092,0.0271213336969434,0,"As Expected"
44924868,4068,0.0259595356987784,0,"As Expected"
46046091,4142,0.0256900683242375,0,"As Expected"
44945808,3940,0.0238087955533135,0,"As Expected"
46057263,4093,0.0237842831121583,0,"As Expected"
44944259,4012,0.0216522059261224,0,"As Expected"
209545,4018,0.0203042446870461,0,"As Expected"
203591,3965,0.0192052332253547,0,"As Expected"
46048169,3940,0.0190174109613716,0,"As Expected"
46125146,4124,0.01874853035866,0,"As Expected"
46053154,3943,0.0176353692262324,0,"As Expected"
46214178,4068,0.0149537872320088,0,"As Expected"
46126236,3940,0.0135041312213588,0,"As Expected"
46048321,4120,0.0112901745558387,0,"As Expected"
197410,4048,0.010109924531029,0,"As Expected"
208750,3965,0.0100954596073444,0,"As Expected"
46134946,4068,0.0100293152525645,0,"As Expected"
46128055,3940,0.0096064819695881,0,"As Expected"
44948032,4048,0.0094588097680559,0,"As Expected"
46123646,3965,0.00744218594950009,0,"As Expected"
46113884,4092,0.00733676638726301,0,"As Expected"
44929511,4093,0.00713094534122125,0,"As Expected"
46214836,4123,0.0066338708733627,0,"As Expected"
44942786,4080,0.00593139328937393,0,"As Expected"
44924892,29280,0.00564675014070878,0,"As Expected"
219654,3940,0.00528316839664125,0,"As Expected"
44925635,4035,0.00512571493385421,0,"As Expected"
46047664,4068,0.00396457504188793,0,"As Expected"
46049157,4018,0.00364305644214271,0,"As Expected"
44930128,4185,0.00338213760013641,0,"As Expected"
44929544,4035,0.00326889932064478,0,"As Expected"
44939995,29280,0.00314135651688895,0,"As Expected"
44930349,4048,0.002823771938338,0,"As Expected"
44928096,3965,0.0026185467892721,0,"As Expected"
46112326,4183,0.00229579536013265,0,"As Expected"
219797,4068,0.0022110286310216,0,"As Expected"
46058210,4183,0.00210887633283501,0,"As Expected"
46106286,4072,0.00200714906252851,0,"As Expected"
44929784,4142,0.00194067773047114,0,"As Expected"
44925147,4123,0.00186438206650914,0,"As Expected"
44936634,4185,0.00161746521898457,0,"As Expected"
201915,4013,0.00158018863688269,0,"As Expected"
44947363,29280,0.0014384591600678,0,"As Expected"
226445,3940,0.00101617209864304,0,"As Expected"
46113832,4093,0.000994959741776776,0,"As Expected"
46120911,3940,0.000803056086935944,0,"As Expected"
44945864,3965,0.000745067590604066,0,"As Expected"
46124132,3965,0.000647028219070181,0,"As Expected"
207271,4124,0.000638237745098719,0,"As Expected"
44926683,4185,0.00048672625709911,0,"As Expected"
44940366,4185,0.000467467405047381,0,"As Expected"
44925497,4185,0.000392601052870299,0,"As Expected"
44946765,4123,0.000385690460229085,0,"As Expected"
208077,4121,0.000375633483543284,0,"As Expected"
203090,3940,0.000351682629459801,0,"As Expected"
44926449,4142,0.000344064902091606,0,"As Expected"
44939254,4124,0.000287820909380972,0,"As Expected"
44943752,4185,0.000244212124474097,0,"As Expected"
44929246,3965,0.000171159141767524,0,"As Expected"
44947594,4013,0.000140810718387374,0,"As Expected"
44928204,3943,6.99833295454198e-05,0,"As Expected"
44929914,3965,3.34399878572156e-05,0,"As Expected"
46110653,4048,3.3113065168975e-05,0,"As Expected"
44927461,4183,2.83583585620629e-05,0,"As Expected"
189929,4083,2.7769281202105e-05,0,"As Expected"
46056888,4035,2.56504828921567e-05,0,"As Expected"
208766,4142,2.37162940269547e-05,0,"As Expected"
46110786,4124,1.56113128862353e-05,0,"As Expected"
44940090,4187,9.73272363283305e-06,0,"As Expected"
9074,4013,2.76354188633445e-06,0,"As Expected"
210379,4083,1.28567751105192e-06,0,"As Expected"
44926071,4142,9.22610300084456e-07,0,"As Expected"
46126622,4183,2.5895837680876e-07,0,"As Expected"
218451,4142,1.05427766433118e-07,0,"As Expected"
44948084,4092,7.4543185510052e-08,0,"As Expected"
201709,4048,1.98171807503591e-08,0,"As Expected"
46049019,4187,7.81102804527011e-09,0,"As Expected"
